KPI,lag_t,beta_2,t_value,p_value,adj_r2
生物多様性保全プロジェクト件数,9,0.007111060261592724,2.389367890329523,0.043899119678920656,0.2878302351257591
生物多様性保全プロジェクト件数,10,-0.005884282946137546,-1.9103164453820647,0.09771207455216069,0.1844963136567188
生物多様性保全プロジェクト件数,11,0.006423414566859922,2.021433505128734,0.08972207891118068,0.24684056463727644
生物多様性保全プロジェクト件数,12,-0.006018357330845565,-1.828856383332498,0.12695430116478224,0.2397358372591304
生物多様性保全プロジェクト件数,13,0.0028040453045455977,0.6299612932608445,0.562913433027292,-0.23111522422520592
生物多様性保全プロジェクト件数,14,-0.003706227002474168,-0.7805027111054004,0.4920180350761042,-0.38442427423407133
生物多様性保全プロジェクト件数,15,0.002887227158110014,1.0358002236666282,0.40911488279200126,0.251676363420944
男女別平均給与比率（女性/男性）,0,0.03486528497576631,3.1522300529475054,0.005815073719587162,0.29878452509892583
男女別平均給与比率（女性/男性）,1,-0.0046633636422591315,-0.3205061408198512,0.7527325415571195,-0.11037755300524377
男女別平均給与比率（女性/男性）,2,0.016900479061526127,1.1664616643327361,0.2616391412172579,-0.039009168995680854
男女別平均給与比率（女性/男性）,3,-0.02209176164425505,-1.7513128030399394,0.10175993743436407,0.06276539028768302
男女別平均給与比率（女性/男性）,4,0.011891224849702106,1.0402761393451032,0.31717322222670696,0.015282578735420937
男女別平均給与比率（女性/男性）,5,-0.0004827712722023786,-0.035905148284793756,0.971948357626079,-0.08707624314072482
男女別平均給与比率（女性/男性）,6,0.00222485018811254,0.16273402986769156,0.8736788757186357,-0.13589225018786832
男女別平均給与比率（女性/男性）,7,-0.003068691235827762,-0.20962931512580277,0.8381660878776009,-0.15249321170194774
男女別平均給与比率（女性/男性）,8,0.009434256012939624,0.5355791753367003,0.6052295510178258,-0.1607221380211976
男女別平均給与比率（女性/男性）,9,-0.03219038450123292,-2.0712685713336896,0.07208683656219479,0.2056086596418556
男女別平均給与比率（女性/男性）,10,-0.006984425483418828,-0.39586239276639607,0.7039948698686904,-0.21348416823864635
男女別平均給与比率（女性/男性）,11,-0.032854977458722,-2.1714691271349276,0.07291405258269203,0.2910579065420128
男女別平均給与比率（女性/男性）,12,0.01635519943149477,0.5825923367882846,0.5854507456148685,-0.1881806643488988
男女別平均給与比率（女性/男性）,13,0.004493667981192204,0.19388558752104165,0.8557135076891065,-0.34065824312870796
男女別平均給与比率（女性/男性）,14,0.03594024791033682,3.4746648274428726,0.04021023304296402,0.6685102767955735
男女別平均給与比率（女性/男性）,15,-0.006394227567046424,-0.24436410001042436,0.8297316362915187,-0.11642224051953409
男性育児休業取得率,0,0.006268256501513641,1.6767439457617996,0.11188313258275699,0.04659631653659024
男性育児休業取得率,1,-0.0007946136532950912,-0.18994680137641043,0.8517397347105099,-0.11499217488347102
男性育児休業取得率,2,0.0014572435826710741,0.3584010402861879,0.725037244466917,-0.12363434704709175
男性育児休業取得率,3,0.0008827480344860897,0.21907011781619898,0.829757048700052,-0.13865909674769727
男性育児休業取得率,4,7.959550413217525e-05,0.02139610358822936,0.9832546036328782,-0.06665186156395642
男性育児休業取得率,5,-0.007093899783233043,-2.2905112055028884,0.040893703951710714,0.24353575826929086
男性育児休業取得率,6,-0.0029176247095899334,-0.6407446064927824,0.5348091620188604,-0.09765890841062341
男性育児休業取得率,7,-0.0014249811765236595,-0.34485540017501926,0.7373461868605373,-0.14395328698150656
男性育児休業取得率,8,0.004904820858907712,1.1493937131820482,0.28002076605438486,-0.04440810332151157
男性育児休業取得率,9,-0.007835574397992921,-1.6917500488258574,0.12915482856059066,0.10116229754810968
男性育児休業取得率,10,0.002212571233007221,0.4392283591521987,0.6737351624488983,-0.2073745862970171
男性育児休業取得率,11,-0.00799906610891255,-1.0569160148332601,0.3312355316507636,-0.06736482526789356
男性育児休業取得率,12,0.004273020039191902,0.5044657779071681,0.6353737928311938,-0.2073851961121329
男性育児休業取得率,13,0.00318038533191473,0.32334275363067344,0.7626340525700073,-0.3187876336861599
男性育児休業取得率,14,0.0038905929131162623,0.3866321506819257,0.7248217450377566,-0.5864954198512204
男性育児休業取得率,15,0.0035336840804051552,0.5550987274706993,0.6346242950048145,0.0037364748546213633
監査役会議出席率,0,0.0669188732611278,9.152679564631386,5.576524366410372e-08,0.8125628712414927
監査役会議出席率,1,-0.026961041745872355,-1.60080574091277,0.1289768513450347,0.0367662026215817
監査役会議出席率,2,0.023863835453554437,1.459526808632545,0.16504476126932066,0.007668962330421469
監査役会議出席率,3,-0.007808801111397928,-0.451422003906872,0.6585992729579266,-0.12617004086961714
監査役会議出席率,4,0.004543838212359208,0.3059210150684362,0.7645087300285693,-0.05906515910943755
監査役会議出席率,5,-0.0003238704526594416,-0.0200028047104588,0.9843698851978843,-0.08715678079978884
監査役会議出席率,6,0.005932798977539748,0.32684125910042183,0.7499228066468985,-0.12767560750733753
監査役会議出席率,7,-0.0014791167681514786,-0.07444402202828326,0.9421252117625908,-0.1569166266442803
監査役会議出席率,8,0.002959885439798818,0.12903554930572642,0.9001671497574524,-0.1955045874741621
監査役会議出席率,9,-0.02906111489847454,-1.2496531893612381,0.2467460778225945,-0.021079915127773408
監査役会議出席率,10,0.02989468117858023,1.281078401144729,0.2409717212484983,-0.0050211780849773735
監査役会議出席率,11,-0.04191076781086067,-1.937949621910155,0.100727840266846,0.22132172419899732
監査役会議出席率,12,0.01141305119875334,0.34765459062701165,0.742256340087363,-0.23889027841020538
監査役会議出席率,13,0.013158764798349924,0.4291572083389571,0.6899131536648406,-0.2936909456640153
監査役会議出席率,14,0.015352505150215898,0.5457537663150231,0.6231993252640162,-0.5151225464175744
監査役会議出席率,15,0.003051688625878174,0.22406771493449712,0.8435121949561992,-0.12159945294748042
省エネ設備投資額,0,0.004709927186748855,1.5837169494726544,0.13168316381806838,0.03177289275342676
省エネ設備投資額,1,0.0039044221864130654,1.347930135268499,0.19645686440692267,-0.0035465077336391815
省エネ設備投資額,2,-0.0026453526003408405,-0.9070592056053939,0.37871687149918276,-0.07432909110780184
省エネ設備投資額,3,-0.0012184270340703262,-0.44086060558445817,0.6660453680857791,-0.12691771450035993
省エネ設備投資額,4,-0.00041394981934721187,-0.168840100858322,0.8685211507330205,-0.0643554574598384
省エネ設備投資額,5,-0.0034507551208006826,-1.1956779886784186,0.2549156449886051,0.028543529928667488
省エネ設備投資額,6,0.0031936498504934203,1.050321320586432,0.3160982446200273,-0.03484383167789673
省エネ設備投資額,7,-0.0018993551983106844,-0.6258761270557798,0.5454152914905993,-0.11392308155928021
省エネ設備投資額,8,0.008282764653962233,2.752924678370212,0.022369536069031113,0.3497973072814067
省エネ設備投資額,9,-0.011072903393398177,-2.304156077341637,0.05014445219348639,0.2664293103966745
省エネ設備投資額,10,-0.0007198612026668985,-0.1539708324662573,0.8819777343212725,-0.23646254907271946
省エネ設備投資額,11,-0.006757637813991655,-1.3604458481988244,0.22257638866091486,0.032391698927822676
省エネ設備投資額,12,7.339911225240706e-05,0.010257603898498455,0.9922124537551615,-0.2688109541015167
省エネ設備投資額,13,0.0005161948276526801,0.06705488707801141,0.9497558889627666,-0.3517381476681354
省エネ設備投資額,14,0.010933649263607115,2.6061369401909924,0.07995098287831234,0.48971933739707985
省エネ設備投資額,15,0.0006411098326081625,0.03710894174339412,0.9737690445854397,-0.14896405117138234
研究開発費,0,0.1036646967184649,0.22411560402589298,0.8315373416190481,-0.3860478945229655
研究開発費,1,-0.6610024937544314,-2.0960978436656212,0.08091307826224946,0.2303140994422982
研究開発費,2,0.33277529643191484,0.9409479389995514,0.3780601950274353,-0.1412900746022243
研究開発費,3,-0.7039561220938599,-2.3068409943014934,0.0499347241926711,0.24934071412877923
研究開発費,4,-0.1063044583765076,-0.32725221619707917,0.7509604519402978,-0.20784125270915887
研究開発費,5,-0.3171272460105518,-0.9036866811939628,0.3874130497113676,-0.10816759981554713
研究開発費,6,0.18058302561227457,0.6153276227545845,0.5508564442538294,-0.11940442599007461
研究開発費,7,-0.17628843392986515,-0.5332513577376968,0.6035958885803634,-0.13920633209471456
研究開発費,8,0.3322247372592484,1.0338059957514032,0.32007642290043536,-0.06568380220819603
研究開発費,9,-0.14802001641895451,-0.6238076676672014,0.5427850508631004,-0.10414503643449025
研究開発費,10,0.02257686195672326,0.09945656338577291,0.9220928029543125,-0.12430628849400316
研究開発費,11,-0.17490549592999313,-0.914303353319194,0.37413083676701464,-0.06178808471191677
研究開発費,12,0.7565177273923113,12.20862654443518,7.72655012799322e-10,0.8862495345915734
研究開発費,13,-0.1580899221019442,-0.8017804239371307,0.43442704640061025,-0.07434132333696652
研究開発費,14,0.14571070134396458,0.6945065442847322,0.4979814727975638,-0.09795084136360277
研究開発費,15,-0.07909081977717486,-0.4142485596146357,0.6849689696486103,-0.12872727492304015
研究開発費,16,0.038485046091409236,0.23150188959216678,0.8205289065055231,-0.06230999952933525
研究開発費,17,-0.10400282418792403,-0.5849051895122058,0.5694463033941067,-0.05705685986703046
研究開発費,18,0.05058281910384585,0.25359723550923835,0.8044841527400846,-0.13200860253680746
研究開発費,19,-0.10090860536819171,-0.4847623539144885,0.6382879397161894,-0.13098035881483217
研究開発費,20,0.0833989181094194,0.373291426186087,0.7175723849098552,-0.17945486130624122
社会貢献活動参加者数,0,0.0024445186880986246,1.4913770234024488,0.15418549946171875,0.017471552041607885
社会貢献活動参加者数,1,-0.0006913875997408927,-0.33677629949300586,0.7406624406320762,-0.10964062203038871
社会貢献活動参加者数,2,0.0014701406044222215,0.779847422556915,0.44761179629327263,-0.08909988901965615
社会貢献活動参加者数,3,-0.0023865422999103094,-1.3284399541819805,0.20528195891734627,-0.01466060720449569
社会貢献活動参加者数,4,-0.0006822456821130342,-0.41142301776574186,0.6874645141886533,-0.052978917214525856
社会貢献活動参加者数,5,-0.0010089623849920287,-0.5919030554756031,0.5649008743285857,-0.056352020044686535
社会貢献活動参加者数,6,0.00010367155788691771,0.053216730725220644,0.9585134016564308,-0.13833382545398232
社会貢献活動参加者数,7,-0.0039026119477071504,-2.011985171999037,0.07193607732186784,0.17600311023128867
社会貢献活動参加者数,8,0.0018242432929600032,0.7776109343799387,0.45675161631641015,-0.12231204279666397
社会貢献活動参加者数,9,-0.0028541943034632537,-1.226505973751499,0.25488024736937903,-0.02723758127539755
社会貢献活動参加者数,10,0.00433242058574898,1.8076675352220268,0.11360215597431746,0.15418419968105346
社会貢献活動参加者数,11,-0.004574736033477194,-1.3016886722901109,0.2407633930209725,0.012721166775598092
社会貢献活動参加者数,12,-0.00036930395570043684,-0.11506637547116247,0.9128706692340629,-0.2654865775757116
社会貢献活動参加者数,13,-0.00804030021066583,-1.6569550127726695,0.17286929059072625,0.19753457002815722
社会貢献活動参加者数,14,0.004289818951746802,0.9730768875258619,0.4022853572947391,-0.26597320991048834
社会貢献活動参加者数,15,0.0006694838451973043,0.31302378384437957,0.7838893037706138,-0.09605718239118421
社員1人当たり社会貢献支出額,0,0.0005101063316768975,0.2446501001740872,0.8096559231024296,-0.10717999603436401
社員1人当たり社会貢献支出額,1,-0.002420977521356808,-1.1342875799407723,0.2733829249909555,-0.03433265530849838
社員1人当たり社会貢献支出額,2,0.0013966520299352409,0.4770437343357992,0.6402067499318642,-0.11632037783769333
社員1人当たり社会貢献支出額,3,-9.901302069815819e-05,-0.038329209685428606,0.9699664061696878,-0.14244251174352907
社員1人当たり社会貢献支出額,4,0.0038282135941321276,1.7522215794465557,0.10327303354809646,0.1371051340474756
社員1人当たり社会貢献支出額,5,-0.0023668051094769783,-0.9741257510137242,0.3492222913079944,-0.0075215051243415765
社員1人当たり社会貢献支出額,6,-0.0003087431544575752,-0.12447994444480726,0.9031809250308933,-0.13702521520069677
社員1人当たり社会貢献支出額,7,-0.002423032976224337,-0.7341806490681498,0.47969928936857453,-0.0983541592163395
社員1人当たり社会貢献支出額,8,-0.0012168490510048504,-0.31319855312791367,0.7612663413324374,-0.18480282077861143
社員1人当たり社会貢献支出額,9,-0.0019723687415822266,-0.378896881363361,0.7146226618329237,-0.19888452899046194
社員1人当たり社会貢献支出額,10,-0.006237952944924885,-1.275241642754142,0.2429137651878837,-0.006759541427447724
社員1人当たり社会貢献支出額,11,0.0016192777603348321,0.1582835013226462,0.8794263636425251,-0.2608205931452692
社員1人当たり社会貢献支出額,12,0.005024356921142302,0.651943814793708,0.5432136819423281,-0.16942900042714304
社員1人当たり社会貢献支出額,13,0.0017371252433129244,0.1461411027755107,0.8908791368845894,-0.3460705404731148
社員1人当たり社会貢献支出額,14,0.0057865012960702095,0.5840421036377996,0.6002060005702254,-0.49550592983464825
社員1人当たり社会貢献支出額,15,-0.0044911437582234775,-1.1529893544051357,0.3681073206706451,0.3093286930535617
社員エンゲージメントスコア,0,0.03193598344988381,4.991810501270919,0.00011147245867758774,0.5493999909142666
社員エンゲージメントスコア,1,-0.00877842917641845,-0.8615744681339013,0.40164996244600415,-0.06795913325144864
社員エンゲージメントスコア,2,-0.004429463481366477,-0.44047409842099916,0.6658752220543088,-0.11878557343117269
社員エンゲージメントスコア,3,0.0007553148186440295,0.06098327567050196,0.9522345591087746,-0.14225896741024546
社員エンゲージメントスコア,4,0.004418908751265022,0.4553181390366644,0.6563918293728943,-0.0499456489232295
社員エンゲージメントスコア,5,0.0034949992942129434,0.33766188034278405,0.741451309805402,-0.07696050953140166
社員エンゲージメントスコア,6,-0.0030606245791375414,-0.2777047576151175,0.7863890314594658,-0.13069967113072245
社員エンゲージメントスコア,7,0.0012152034755362454,0.09495687396076372,0.9262249118234132,-0.15651497237063094
社員エンゲージメントスコア,8,0.004311727645837363,0.3223404725690362,0.7545565487437376,-0.18404668802072344
社員エンゲージメントスコア,9,-0.017669159486443008,-1.342386288323429,0.21631605638509646,0.003959338456492989
社員エンゲージメントスコア,10,0.010621510986676729,0.7476162324647952,0.47904851863479203,-0.1489126962177858
社員エンゲージメントスコア,11,-0.017457769858470838,-1.2420849611866092,0.26055127866978733,-0.007124259536783084
社員エンゲージメントスコア,12,-0.0021012658133800904,-0.109690138949211,0.9169216013501791,-0.26579167206932763
社員エンゲージメントスコア,13,0.013516920495227033,0.7611169922127768,0.48898631134798354,-0.18206528979740866
社員エンゲージメントスコア,14,0.007882653702824406,0.44034535021899907,0.6894836284954722,-0.564431042439153
社員エンゲージメントスコア,15,0.0053562818711050736,0.6710226577845659,0.5713230927866386,0.06152832557961263
社員離職率（年間）,0,0.00010186720189914872,0.025475816374419997,0.9799720998315633,-0.11103574347326695
社員離職率（年間）,1,0.003749749160555916,0.8881239851696384,0.387630750440045,-0.06500414514279096
社員離職率（年間）,2,0.000499657362318706,0.13144382940724164,0.8971710276469702,-0.1319526809703766
社員離職率（年間）,3,-0.0018664647597231006,-0.49138625305218253,0.6307672334928609,-0.12319053341200537
社員離職率（年間）,4,-0.0034850083600171857,-0.9206457279076979,0.37400430581732924,-0.0013990847546430096
社員離職率（年間）,5,0.007077418552739452,2.4405010562814415,0.03112930041219677,0.2734304208132867
社員離職率（年間）,6,-0.006480140172284497,-1.8067611953210818,0.09820114633210766,0.12194637401234021
社員離職率（年間）,7,0.0022169928398733958,0.559108683401368,0.5883890956359057,-0.12246911240626002
社員離職率（年間）,8,-0.006833271668333337,-1.925775780691133,0.08625456876931918,0.15179987065273703
社員離職率（年間）,9,0.000926391027262215,0.1831007595662064,0.8592742891972887,-0.21530591221162965
社員離職率（年間）,10,-0.004210054351162166,-0.8445731887867304,0.42626888834580223,-0.1259183908073691
社員離職率（年間）,11,0.0022671582347987373,0.341690419417494,0.7442333749180343,-0.24191912836466356
社員離職率（年間）,12,-0.005551152695171417,-0.4561982205842253,0.6673784932025604,-0.2181347877525197
社員離職率（年間）,13,0.006806424905562575,0.49119256984252246,0.649021214582025,-0.27627581116366473
社員離職率（年間）,14,0.007487708408866617,0.3731476875599732,0.7338451439924624,-0.5916731073986592
社員離職率（年間）,15,0.0055416183529037434,0.4345606275708634,0.706273537042051,-0.050559758924476395
税務デューデリジェンス実施率,0,0.010282808591436939,0.6257399467217835,0.5397962451019378,-0.08606353074117479
税務デューデリジェンス実施率,1,0.023780515103552793,1.4932951192451336,0.1548169455152203,0.01918969674848725
税務デューデリジェンス実施率,2,0.012017812125572375,0.5714852126894627,0.5761345941715829,-0.10910786892731239
税務デューデリジェンス実施率,3,0.012796863416531917,0.7925836262507147,0.4412452804286754,-0.09349652050026336
税務デューデリジェンス実施率,4,-0.015825236850442403,-1.1184456991386151,0.28361865000530734,0.026942699453941343
税務デューデリジェンス実施率,5,0.008435813830398736,0.5424300204084866,0.5974520619217734,-0.06117390086553276
税務デューデリジェンス実施率,6,0.005068464613488505,0.31063403902274983,0.7618855665577751,-0.12872556160601278
税務デューデリジェンス実施率,7,-0.01809524114811977,-0.5281035347688507,0.6089461105523328,-0.12615020025018153
税務デューデリジェンス実施率,8,0.0011888479249839434,0.03523186362134912,0.9726638975851171,-0.19755112712699763
税務デューデリジェンス実施率,9,-0.05336850116577937,-1.366834725140068,0.2088500059689455,0.010644825038646166
税務デューデリジェンス実施率,10,0.03206127501789666,0.7082369173085987,0.5016939717310753,-0.15769318884005123
税務デューデリジェンス実施率,11,-0.031562560620044804,-0.5953604125373255,0.5733569416908488,-0.19546253903324606
税務デューデリジェンス実施率,12,-0.031107249527073555,-0.5451332988644538,0.6090873413134421,-0.1976560875546447
税務デューデリジェンス実施率,13,0.07380139780687106,1.36765922985757,0.2432227907257624,0.07792554659274797
税務デューデリジェンス実施率,14,-0.0011418809844122024,-0.016746534850157542,0.9876903023931032,-0.6653918513102237
税務デューデリジェンス実施率,15,0.028847658292932604,1.2308921545418585,0.3434747412907835,0.3458185381026122
育児休業取得率（女性）,0,0.04377426071357077,0.3727438457233994,0.7179659659025388,-0.2036326181304733
育児休業取得率（女性）,1,-0.222518340211418,-1.725600751009682,0.11512873266474366,0.07636464576325064
育児休業取得率（女性）,2,0.06051320584821396,0.5040860347746996,0.6241442528192187,-0.1317905072698693
育児休業取得率（女性）,3,-0.0618606327765473,-0.47177862337795684,0.6455474008633466,-0.1449647240911851
育児休業取得率（女性）,4,0.05691478496824942,0.4344338701895004,0.6710971870124592,-0.13679186532641774
育児休業取得率（女性）,5,-0.012461704195177335,-0.13618861524302842,0.8936111189497595,-0.13333376959535004
育児休業取得率（女性）,6,-0.014505307963118164,-0.1650123774374573,0.8711374922148565,-0.12300913424297799
育児休業取得率（女性）,7,-0.08745889279742577,-1.1870672736001424,0.25252721541365347,-0.026829777687030765
育児休業取得率（女性）,8,0.31982561045423336,56.58840271364559,8.399723035830039e-21,0.9941326879133636
育児休業取得率（女性）,9,-0.07155311961792718,-0.9430526966888697,0.3596770452148066,-0.058661534309669916
育児休業取得率（女性）,10,0.0878961873567948,1.1334498039336618,0.27481698445592534,-0.04385335165762538
育児休業取得率（女性）,11,-0.03551902531381389,-0.4987773478649552,0.6256813427589278,-0.12261364539308439
育児休業取得率（女性）,12,0.007831767710965332,0.12754126651371142,0.9004637893258134,-0.06535635343187596
育児休業取得率（女性）,13,-0.024858514978548102,-0.37809793111206536,0.7119613009363746,-0.07439359548042357
育児休業取得率（女性）,14,0.0008019103250080095,0.010261260984169164,0.9919965798628549,-0.1386159978004764
育児休業取得率（女性）,15,-0.022557249964739838,-0.2733201891071425,0.7901688807640563,-0.14897448921023115
育児休業取得率（女性）,16,0.012011275752739414,0.1344685323923399,0.89599120821585,-0.19531480208392904
育児休業取得率（女性）,17,-0.09451397280583358,-0.9863844134000833,0.35283376468240496,-0.08806879854698701
育児休業取得率（女性）,18,0.08928580098025761,0.8887894767138979,0.4036228185600388,-0.11484082999911416
育児休業取得率（女性）,19,-0.17094302111963097,-2.0640026221315617,0.08458656390691044,0.25960695457837335
育児休業取得率（女性）,20,0.015508601462206395,0.10402291246850605,0.9211948856149506,-0.26609762525495184
障がい者雇用率,0,-0.10306144028827868,-0.4032873657374464,0.6987709364111745,-0.25645132254397374
障がい者雇用率,1,-0.32575634477924376,-1.5723613606983644,0.15451095553364788,0.045109490618229664
障がい者雇用率,2,0.31893107496753154,1.606279585521456,0.14267486802628745,0.05010393319279227
障がい者雇用率,3,-0.016059190936775315,-0.07879498030234498,0.9387501378382599,-0.19792231658688642
障がい者雇用率,4,-0.29770702820581085,-2.084709727602287,0.06119794115650425,0.1699938433507039
障がい者雇用率,5,0.01172572865094651,0.06271578549069134,0.9510253652580347,-0.16581931752096657
障がい者雇用率,6,0.07213135122036929,0.4560297784398018,0.655893308214764,-0.135136732786435
障がい者雇用率,7,-0.13718991903670696,-0.939881297691525,0.36321306349019267,-0.06747905774271601
障がい者雇用率,8,0.02166889220038762,0.14814825313353552,0.8841989440821191,-0.12340394410343669
障がい者雇用率,9,-0.04297156520402318,-0.30022176993009786,0.7678735788536516,-0.11100459154966291
障がい者雇用率,10,0.1293959516542415,0.9687337579902154,0.34625946835471544,-0.052952394788653656
障がい者雇用率,11,-0.12582651302094897,-0.859311589802738,0.40286011025831214,-0.06820759159543743
障がい者雇用率,12,0.3359868282038243,3.0875590152764683,0.007505531997650099,0.307103363609608
障がい者雇用率,13,-0.08201078638811383,-0.584603863615191,0.5681162916800615,-0.11533533459211598
障がい者雇用率,14,0.12614755405864309,1.086695960695835,0.2969102401457163,0.02213861074220269
障がい者雇用率,15,0.09132676425938058,0.6676447748661744,0.5169949744303359,-0.048254772176442584
障がい者雇用率,16,0.3074151090934213,2.801414762986128,0.01723110844828571,0.33547612901189106
障がい者雇用率,17,-0.09570814875710963,-0.6569314040538715,0.526054323137876,-0.10966902854358751
障がい者雇用率,18,0.10670671240769602,0.6070227380388338,0.5588365623003604,-0.15060826861429089
障がい者雇用率,19,-0.12441759538636321,-0.6628028709943427,0.5260885410265161,-0.1568711460162462
障がい者雇用率,20,0.04347584854295039,0.21648900696048953,0.834780453380852,-0.23239874946524264
電力消費量（総量）,0,0.0024467219669494153,0.7397412908732863,0.4695500135863001,-0.07642873108550297
電力消費量（総量）,1,-0.00032607618130743804,-0.09454383523170264,0.9258510605798708,-0.11688251145611206
電力消費量（総量）,2,0.001840978582695425,0.5712813489071591,0.5762692540383111,-0.10912472794624217
電力消費量（総量）,3,0.00035538812341540934,0.10960819050099725,0.9142757506394427,-0.14158275961885147
電力消費量（総量）,4,0.002984186513854614,0.9941510109543595,0.33829436219340503,0.008676780727251865
電力消費量（総量）,5,-0.0004214485668719674,-0.09883969878076464,0.9228974511990359,-0.08630865785517083
電力消費量（総量）,6,0.0022126089826180013,0.4652680537869611,0.6508149052208256,-0.11665176244821396
電力消費量（総量）,7,-0.00529644346487419,-1.022195444361241,0.3307804822924595,-0.04804887886007725
電力消費量（総量）,8,0.0005671557324171128,0.10216716283071954,0.9208640935311284,-0.196328801211878
電力消費量（総量）,9,0.0011772984898994186,0.16566284258801656,0.8725322646162492,-0.21622664599122143
電力消費量（総量）,10,-0.011829492844999854,-1.2641108166193988,0.24665461861896013,-0.010069174910158685
電力消費量（総量）,11,-0.008797421300818113,-1.059957964054067,0.32995654677995256,-0.06639996203171927
電力消費量（総量）,12,-0.002183119172975558,-0.21218252672305368,0.84034319659186,-0.25751463449104994
電力消費量（総量）,13,-0.0005200775648974004,-0.03915986302219553,0.9706394819967596,-0.35273901769980753
電力消費量（総量）,14,0.012765620337630498,1.8669338168641096,0.158734938626319,0.2295601900010411
電力消費量（総量）,15,-0.01994485000572089,-4.506278361623608,0.04588249414751826,0.8969131999543927
高齢者雇用率（65歳以上）,0,-0.002034979577298598,-1.0856947355717026,0.2927703043217375,-0.03903438480721899
高齢者雇用率（65歳以上）,1,-0.0010496670414612492,-0.4209864613543489,0.6793655342058362,-0.10526362795730693
高齢者雇用率（65歳以上）,2,0.0019266290965145646,0.9399828686877395,0.3621180621389054,-0.07021594428706379
高齢者雇用率（65歳以上）,3,-0.0014952164719051377,-0.7274700602520956,0.47892806598676385,-0.10094565355513496
高齢者雇用率（65歳以上）,4,0.001284387548205244,0.6765737718560016,0.5105357436326875,-0.030407042387024408
高齢者雇用率（65歳以上）,5,0.00287522954660269,1.4211569033670528,0.18073370084873494,0.06942883914540865
高齢者雇用率（65歳以上）,6,-0.0001593700273835859,-0.07264647125681546,0.9433915565113637,-0.13808087560765858
高齢者雇用率（65歳以上）,7,0.0028574403202951625,1.3302039522042788,0.212990233774008,0.01647187252095972
高齢者雇用率（65歳以上）,8,0.0008811077324299551,0.3479554739913919,0.7358733678947336,-0.18181782246586198
高齢者雇用率（65歳以上）,9,0.0007587095989036305,0.2962082288941353,0.7746148110402248,-0.20715951982211767
高齢者雇用率（65歳以上）,10,-0.0016263528473588577,-0.6430212345990057,0.5406934749992185,-0.17145456753501231
高齢者雇用率（65歳以上）,11,-0.0029013921964054995,-0.9512526840342985,0.3782053767580988,-0.10016537605993792
高齢者雇用率（65歳以上）,12,0.004296363855534793,1.9356042393805355,0.11069247940617438,0.2746650640700429
高齢者雇用率（65歳以上）,13,-0.004439013593900138,-1.4383563420746825,0.22372157796996678,0.10806601382067571
高齢者雇用率（65歳以上）,14,0.002749642282717445,1.0379543167718968,0.3756041265277119,-0.22546350741965693
高齢者雇用率（65歳以上）,15,-0.0020915532260527996,-4.305891501004407,0.049930348606155806,0.8880510338413434
